Aardvark,1
Antelope,2
Bass,3
Bear,4
Boar,2
Buffalo,2
Calf,2
Carp,3
Catfish,4
Cavy,2
Cheetah,1
Chicken,2
Chub,3
Clam,1
Crab,1
Crayfish,1
Crow,2
Deer,2
Dogfish,1
Dolphin,2
Dove,2
Duck,2
Elephant,2
Flamingo,2
Flea,1
Frog,4
Fruitbat,2
Giraffe,2
Girl,2
Gnat,2
Goat,2
Gorilla,2
Gull,2
Haddock,3
Hamster,1
Hare,5
Hawk,1
Herring,3
Honeybee,2
Housefly,1
Kiwi,5
Ladybird,1
Lark,2
Leopard,1
Lion,2
Lobster,1
Lynx,1
Mink,1
Mole,1
Mongoose,2
Moth,1
Newt,1
Octopus,1
Opossum,1
Oryx,2
Ostrich,2
Parakeet,2
Penguin,2
Pheasant,2
Pike,1
Piranha,3
Pitviper,1
Platypus,1
Polecat,5
Pony,2
Porpoise,2
Puma,1
Pussycat,4
Raccoon,1
Reindeer,2
Rhea,2
Scorpion,1
Seahorse,1
Seal,2
Sealion,2
Seasnake,1
Seawasp,1
Skimmer,2
Skua,2
Slowworm,1
Slug,1
Sole,1
Sparrow,2
Squirrel,2
Starfish,1
Stingray,1
Swan,2
Termite,2
Toad,4
Tortoise,5
Tuatara,1
Tuna,3
Vampire,1
Vole,2
Vulture,2
Wallaby,2
Wasp,2
Wolf,2
Worm,1
Wren,2
